CODIGO;CTA_AHORRO;SALDO_AHORRO;CTA_PLAZO;SALDO_PLAZO;CTA_FONDO;SALDO_FONDO;CTA_CTS;SALDO_CTS;CTA_PRESTAMO;SALDO_PRESTAMO;CTA_HIPOTECARIO;SALDO_HIPOTECARIO;CTA_TARJETA;SALDO_TARJETA
469231444874;1;140;0;0;0;0;0;0;1;31048;0;0;0;0
469231446986;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231449269;1;15;0;0;0;0;1;1092;0;0;0;0;0;0
469231449929;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231451761;1;17;0;0;0;0;0;0;0;0;0;0;0;0
469231452492;1;0;0;0;0;0;1;0;0;0;0;0;0;0
469231452822;1;0;0;0;0;0;1;0;0;0;0;0;1;0
469231454384;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231454474;2;27;0;0;0;0;0;0;0;0;0;0;0;0
469231455445;0;0;0;0;0;0;1;236;0;0;0;0;0;0
469231434514;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231435285;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69231004184;1;82;0;0;0;0;0;0;0;0;0;0;0;0
69231004214;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69231004554;2;23355;0;0;1;0;0;0;0;0;0;0;0;0
69231005995;2;0;0;0;0;0;0;0;0;0;0;0;0;0
69231007277;1;0;0;0;0;0;1;2;0;0;0;0;0;0
69231008268;1;1002;0;0;0;0;0;0;0;0;0;0;0;0
69231009179;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69231011311;1;424;0;0;0;0;0;0;1;29474;0;0;0;0
69231012572;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69231012652;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230993313;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230993423;1;280;0;0;0;0;0;0;0;0;0;0;0;0
969230993443;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230994624;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230994924;1;0;0;0;0;0;1;6;0;0;0;0;0;0
969230995695;2;2462;0;0;0;0;2;571;0;0;0;0;0;0
969230995785;1;0;0;0;0;0;1;0;0;0;0;0;0;0
969230996366;3;158;0;0;0;0;0;0;0;0;0;0;0;0
469231488398;1;12555;0;0;0;0;1;1769;0;0;0;0;0;0
469231467867;1;25;0;0;0;0;0;0;0;0;0;0;0;0
469231471021;0;0;0;0;0;0;2;1;0;0;0;0;0;0
469231471081;1;19;0;0;0;0;0;0;0;0;0;0;0;0
469231471191;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231471841;0;0;0;0;0;0;1;426;0;0;0;0;0;0
469231473143;1;102;0;0;0;0;0;0;0;0;0;0;0;0
469231473713;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231474264;1;689;0;0;0;0;0;0;0;0;0;0;1;0
469231474644;0;0;0;0;0;0;2;85;0;0;0;0;0;0
469231475055;0;0;0;0;0;0;1;0;0;0;0;0;0;0
469231475855;1;25061;0;0;0;0;0;0;0;0;0;0;0;0
469231477427;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231478058;2;515;0;0;2;4266;0;0;0;0;0;0;0;0
469231458508;2;7846;0;0;0;0;1;0;0;0;0;0;0;0
469231459539;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231459699;0;0;0;0;0;0;1;657;0;0;0;0;0;0
469231460700;0;0;0;0;0;0;2;0;0;0;0;0;0;0
469231462822;1;236;0;0;0;0;1;0;0;0;0;0;1;0
469231466596;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231445805;2;0;0;0;0;0;0;0;0;0;0;0;0;0
69233012622;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69233013513;1;0;0;0;0;0;1;0;0;0;0;0;0;0
69233013533;1;986;0;0;0;0;1;217;0;0;0;0;0;0
69233014734;1;114;0;0;0;0;0;0;0;0;0;0;0;0
69233014774;2;5;0;0;0;0;0;0;0;0;0;0;1;7814
69233015425;1;331;0;0;0;0;0;0;0;0;0;0;0;0
69233015625;2;343;0;0;0;0;0;0;0;0;0;0;0;0
69233017187;1;43;0;0;0;0;1;271;0;0;0;0;0;0
969232998928;1;328;0;0;0;0;0;0;0;0;0;0;0;0
969232999199;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969232999519;1;0;0;0;0;0;1;25;0;0;0;0;0;0
69233000930;1;4;0;0;0;0;1;561;0;0;0;0;1;856
69233001871;1;390;0;0;0;0;0;0;0;0;0;0;0;0
69233002862;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69233003123;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69233005285;1;3379;0;0;0;0;0;0;0;0;0;0;0;0
69233006556;1;3;0;0;0;0;0;0;0;0;0;0;0;0
69233006596;2;0;0;0;2;10068;0;0;0;0;0;0;0;0
69233006656;1;1;0;0;0;0;0;0;0;0;0;0;0;0
69233006716;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969232985565;1;7824;0;0;1;0;0;0;0;0;0;0;0;0
969232988448;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969232990110;2;783;0;0;0;0;1;0;0;0;0;0;0;0
969232990680;1;63;0;0;0;0;1;0;0;0;0;0;0;0
969232993323;0;0;0;0;0;0;0;0;0;0;0;0;1;925
969232994234;1;1876;0;0;0;0;1;3025;0;0;0;0;0;0
969232996746;1;0;0;0;0;0;1;80;0;0;0;0;0;0
969232996756;1;0;0;0;0;0;1;53;0;0;0;0;0;0
969232976166;2;96;0;0;0;0;0;0;0;0;0;0;0;0
969232977217;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969232977677;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969233918778;1;0;0;0;0;0;0;0;0;0;0;0;0;0
869233896546;1;20;0;0;0;0;0;0;0;0;0;0;0;0
869233896976;1;1563;0;0;0;0;1;196;0;0;0;0;0;0
869233897047;2;0;0;0;0;0;0;0;0;0;0;0;0;0
969233900150;1;7;0;0;0;0;0;0;0;0;0;0;0;0
969233900620;1;692;0;0;0;0;1;84;0;0;0;0;0;0
469231435945;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231436476;1;1;0;0;0;0;0;0;0;0;0;0;0;0
469231437677;1;0;0;0;0;0;2;-17;0;0;0;0;0;0
469234474654;1;515;0;0;0;0;0;0;0;0;0;0;0;0
469234454094;0;0;0;0;0;0;0;0;0;0;0;0;1;2845
469234455995;1;228;0;0;0;0;2;0;0;0;0;0;0;0
469234456516;1;0;0;0;0;0;1;0;0;0;0;0;0;0
469234459049;1;4;0;0;0;0;0;0;0;0;0;0;0;0
469234459659;1;13;0;0;0;0;0;0;0;0;0;0;0;0
469234460060;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234460130;1;152;0;0;0;0;0;0;1;1963;0;0;0;0
469234460960;1;136;0;0;0;0;1;183;0;0;0;0;0;0
469234461911;1;1892;0;0;0;0;0;0;0;0;0;0;0;0
469234464044;1;673;0;0;0;0;0;0;0;0;0;0;0;0
469234441231;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234442952;0;0;0;0;0;0;0;0;0;0;0;0;1;0
469234443143;1;400;0;0;0;0;0;0;0;0;0;0;1;0
469234443273;0;0;0;0;0;0;0;0;0;0;0;0;1;0
469234444464;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234444784;2;0;0;0;0;0;1;0;0;0;0;0;0;0
469234445195;1;5875;0;0;0;0;0;0;0;0;0;0;0;0
469234448478;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234450560;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234450730;1;1375;0;0;0;0;0;0;0;0;0;0;0;0
469234431031;1;12;0;0;0;0;0;0;0;0;0;0;0;0
469234431971;2;13;0;0;0;0;1;30;0;0;0;0;0;0
469234436496;1;13;0;0;0;0;2;0;0;0;0;0;0;0
469234437327;1;30;0;0;0;0;1;84;0;0;0;0;0;0
469234437457;2;0;0;0;0;0;1;0;0;0;0;0;0;0
469234420460;1;0;0;0;0;0;1;0;0;0;0;0;0;0
469234421741;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234422712;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234427347;1;141;0;0;0;0;0;0;0;0;0;0;0;0
469234428548;1;0;0;0;0;0;1;0;0;0;0;0;0;0
469234428898;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234429149;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234429969;1;19;0;0;1;3458;0;0;0;0;0;0;0;0
469234430180;1;107;0;0;0;0;0;0;0;0;0;0;0;0
469234430340;1;5;0;0;0;0;0;0;0;0;0;0;0;0
469231447317;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231449639;0;0;0;0;0;0;1;549;0;0;0;0;0;0
469231450910;1;4497;0;0;0;0;0;0;0;0;0;0;0;0
469231453533;1;1;0;0;0;0;0;0;0;0;0;0;0;0
469231455055;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231455105;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231455255;0;0;0;0;0;0;1;0;0;0;0;0;0;0
469231433443;1;2;0;0;0;0;0;0;0;0;0;0;0;0
469231434234;1;49;0;0;0;0;1;877;0;0;0;0;0;0
469231434314;1;38;0;0;0;0;2;0;0;0;0;0;0;0
469231434384;1;111;0;0;0;0;1;378;0;0;0;0;0;0
469231436626;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231438578;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231438818;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231439179;1;0;0;0;0;0;1;238;0;0;0;0;0;0
469231439659;0;0;0;0;0;0;1;0;0;0;0;0;0;0
469231440400;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469231440490;0;0;0;0;0;0;1;417;0;0;0;0;0;0
569230562102;1;511;0;0;0;0;1;675;0;0;0;0;0;0
569230563843;1;254;0;0;2;0;0;0;1;37545;0;0;0;0
569230564204;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230565565;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230567267;0;0;0;0;0;0;1;2225;0;0;0;0;0;0
569230571631;1;70;0;0;0;0;0;0;0;0;0;0;0;0
569230550770;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230553163;1;55;0;0;0;0;1;0;0;0;0;0;0;0
569230553533;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230558548;1;0;0;0;0;0;1;0;0;0;0;0;0;0
569230560130;2;0;0;0;0;0;0;0;0;0;0;0;0;0
569230540740;1;52;0;0;0;0;0;0;0;0;0;0;0;0
569230541871;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230544264;2;73;0;0;0;0;0;0;0;0;0;0;0;0
569230544434;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230545055;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230529359;1;220;0;0;0;0;1;232;0;0;0;0;0;0
569230530560;2;0;0;0;0;0;1;0;0;0;0;0;0;0
569230531381;1;2;0;0;0;0;0;0;0;0;0;0;0;0
569230533113;3;0;0;0;0;0;1;0;0;0;0;0;0;0
569230534214;1;5;0;0;0;0;0;0;0;0;0;0;0;0
469234432872;1;63;0;0;0;0;1;191;0;0;0;0;0;0
469234433643;2;10;0;0;0;0;1;215;0;0;0;0;0;0
469234436576;1;0;0;0;0;0;1;0;0;0;0;0;0;0
69231024984;1;6136;0;0;0;0;0;0;0;0;0;0;0;0
69231025305;1;163;0;0;0;0;1;1775;0;0;0;0;0;0
69231026996;2;7688;0;0;0;0;1;0;0;0;0;0;0;0
69231027307;2;1053;0;0;0;0;1;0;0;0;0;0;0;0
69231002712;1;296;0;0;0;0;1;648;0;0;0;0;0;0
69231003073;1;22;0;0;0;0;1;654;0;0;0;0;0;0
69231004094;2;0;0;0;0;0;0;0;0;0;0;0;0;0
69231004114;2;9;0;0;1;1241;0;0;0;0;1;145213;1;7929
69231004334;1;444;0;0;0;0;1;0;0;0;0;0;0;0
69231006716;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69231007487;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69231008708;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69231008788;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69231010150;3;0;0;0;0;0;0;0;0;0;1;169022;1;1508
69231012332;2;0;0;0;0;0;0;0;0;0;0;0;0;0
969230993593;1;447;0;0;0;0;0;0;0;0;0;0;0;0
969230996996;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230997327;1;740;0;0;0;0;1;1825;0;0;0;0;0;0
969230997397;2;0;0;0;0;0;0;0;0;0;0;0;0;0
969230997997;2;1;0;0;0;0;0;0;0;0;0;0;0;0
69231001771;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230980310;1;0;0;0;0;0;1;0;0;0;0;0;0;0
969230980530;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230983153;1;0;0;0;0;0;1;0;0;0;0;0;0;0
969230983783;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230986016;1;7;0;0;0;0;0;0;0;0;0;0;0;0
969230987077;1;0;0;0;0;0;2;0;1;440;0;0;0;0
969230989119;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230989189;1;28376;0;0;0;0;0;0;0;0;0;0;0;0
969230967867;1;0;0;0;0;0;1;2;0;0;0;0;0;0
969230968348;0;0;0;0;0;0;0;0;1;3637;0;0;0;0
969230968528;1;4;0;0;0;0;0;0;0;0;0;0;0;0
969230968768;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230968818;1;1;0;0;0;0;0;0;0;0;0;0;0;0
969230969459;1;1655;1;5000;1;0;0;0;0;0;0;0;0;0
969230970590;1;117;0;0;0;0;0;0;0;0;0;0;0;0
469234409569;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234410930;1;0;0;0;0;0;1;0;0;0;0;0;0;0
569230549969;0;0;0;0;0;0;0;0;1;0;0;0;0;0
569230552472;2;0;0;0;0;0;1;36;0;0;0;0;0;0
569230553243;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230554954;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230557197;1;59;0;0;0;0;0;0;1;7882;0;0;0;0
569230558348;1;2;0;0;0;0;0;0;0;0;0;0;0;0
569230559679;1;39;0;0;0;0;1;782;0;0;0;0;1;687
569230560150;2;0;0;0;0;0;0;0;1;7947;0;0;0;0
569230538338;1;35;0;0;0;0;0;0;0;0;0;0;0;0
569230539169;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230539519;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230539949;1;1;0;0;0;0;0;0;0;0;0;0;0;0
569230541251;1;129;0;0;0;0;0;0;0;0;0;0;0;0
569230541391;2;2;0;0;0;0;0;0;0;0;0;0;0;0
569230541821;3;0;0;0;0;0;0;0;0;0;0;0;0;0
569230542982;1;2;0;0;0;0;0;0;0;0;0;0;0;0
569230545775;2;42;0;0;0;0;0;0;0;0;0;0;0;0
569230547797;1;0;0;0;0;0;1;0;0;0;0;0;0;0
569230548168;1;0;0;0;0;0;1;0;0;0;0;0;0;0
569230548248;1;71;0;0;0;0;0;0;0;0;0;0;0;0
569230525935;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230526636;2;0;0;0;0;0;0;0;0;0;0;0;0;0
569230528848;1;3701;0;0;0;0;0;0;1;25186;0;0;0;0
569230534694;1;206;0;0;0;0;0;0;0;0;0;0;0;0
569230536546;1;14;0;0;0;0;1;702;0;0;0;0;0;0
569230536566;2;7161;0;0;0;0;0;0;0;0;0;0;0;0
569230537207;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230514344;1;1;0;0;0;0;0;0;0;0;0;0;0;0
569230516966;1;292;0;0;0;0;1;376;0;0;0;0;0;0
569230518038;1;20;0;0;0;0;0;0;0;0;0;0;0;0
569230518138;2;5;0;0;0;0;0;0;0;0;0;0;0;0
569230521091;2;0;0;0;0;0;1;2;0;0;0;0;0;0
569230521271;1;0;0;0;0;0;1;632;0;0;0;0;0;0
569230522792;1;67;0;0;0;0;0;0;0;0;0;0;1;0
569230524434;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230524664;2;8;0;0;0;0;0;0;0;0;0;0;0;0
569230535505;2;8;0;0;0;0;1;1304;0;0;0;0;0;0
569230535805;1;447;0;0;0;0;0;0;0;0;0;0;0;0
569230535885;1;3;0;0;0;0;0;0;0;0;0;0;0;0
569230513673;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230516486;1;13184;0;0;0;0;0;0;0;0;0;0;0;0
569230518618;1;20;0;0;0;0;0;0;0;0;0;0;0;0
569230518728;0;0;0;0;0;0;1;823;0;0;0;0;0;0
569230520860;1;28;0;0;0;0;0;0;0;0;0;0;0;0
569230523583;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230524044;1;47;0;0;0;0;1;613;0;0;0;0;0;0
569230501761;2;50;0;0;0;0;0;0;0;0;0;0;0;0
569230503433;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230504634;2;1;0;0;0;0;0;0;0;0;0;0;0;0
569230504824;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230505375;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569232548788;1;908;0;0;0;0;0;0;0;0;0;0;1;46
569232550330;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569232527787;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569232529629;1;1;0;0;0;0;0;0;0;0;0;0;0;0
569232529699;3;4;0;0;1;26863;0;0;0;0;0;0;0;0
569232529879;1;0;0;0;0;0;0;0;1;3671;0;0;0;0
569232530280;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569232530980;1;10128;0;0;0;0;0;0;0;0;0;0;0;0
569232533243;1;0;0;0;0;0;1;0;0;0;0;0;0;0
569232533313;1;603;0;0;0;0;0;0;0;0;0;0;0;0
569232536626;1;78;0;0;0;0;0;0;0;0;0;0;0;0
569232537417;1;137;0;0;0;0;1;698;0;0;0;0;0;0
569232516906;2;1207;0;0;0;0;0;0;1;13859;0;0;1;120
569232518348;1;774;0;0;0;0;0;0;0;0;0;0;1;0
569232521031;2;68;0;0;0;0;0;0;0;0;0;0;0;0
569232522972;1;0;0;0;0;0;1;0;0;0;0;0;0;0
569232523003;1;2;0;0;0;0;1;0;0;0;0;0;0;0
569232525895;1;445;0;0;0;0;1;491;0;0;0;0;0;0
569232525905;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669229601351;3;15;0;0;0;0;0;0;1;8044;0;0;1;1753
869231882642;1;6;0;0;0;0;2;0;0;0;0;0;0;0
869231883193;2;28015;0;0;0;0;0;0;0;0;0;0;0;0
869231860120;1;7;0;0;0;0;0;0;0;0;0;0;0;0
869231860780;1;0;0;0;0;0;1;782;0;0;0;0;0;0
869231863913;2;0;0;0;0;0;0;0;0;0;0;0;0;0
869231864584;1;1911;0;0;0;0;1;1243;0;0;0;0;0;0
869231866886;4;8;0;0;0;0;0;0;0;0;0;0;0;0
869231867487;2;26016;0;0;0;0;0;0;0;0;0;0;1;140
869231868498;2;33;0;0;1;220;0;0;0;0;0;0;0;0
869231868808;1;6;0;0;0;0;0;0;0;0;0;0;0;0
869231869019;2;580;0;0;0;0;0;0;0;0;0;0;0;0
869231869299;1;0;0;0;0;0;0;0;0;0;0;0;0;0
869231869689;1;0;0;0;0;0;0;0;0;0;0;0;0;0
869231869729;1;0;0;0;0;0;0;0;0;0;0;0;0;0
869231851081;2;497;0;0;0;0;1;1055;1;1403;0;0;0;0
469234489419;1;4932;0;0;0;0;0;0;0;0;0;0;0;0
469234489509;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234490700;1;20;0;0;0;0;0;0;0;0;0;0;0;0
469234491811;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234493963;1;27162;0;0;0;0;0;0;0;0;0;0;0;0
469234475455;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234480050;1;1;0;0;0;0;0;0;0;0;0;0;0;0
469234481401;2;223706;0;0;0;0;0;0;0;0;0;0;0;0
469234482952;0;0;0;0;0;0;0;0;0;0;0;0;1;185
469234465705;1;603;0;0;0;0;0;0;0;0;0;0;0;0
469234468508;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234472092;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234472852;0;0;0;0;0;0;0;0;0;0;0;0;1;6538
469234475205;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234452662;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234453353;0;0;0;0;0;0;0;0;0;0;0;0;1;1717
469234456506;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234457517;0;0;0;0;0;0;0;0;0;0;0;0;1;0
469234459389;1;7611;0;0;0;0;0;0;0;0;0;0;0;0
469234460640;2;1259;0;0;0;0;0;0;0;0;0;0;0;0
469234460690;1;48;0;0;0;0;1;362;0;0;0;0;0;0
469234461551;1;1096;0;0;0;0;0;0;0;0;0;0;0;0
469234464154;1;935;0;0;0;0;1;173;0;0;0;0;1;0
469234441111;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230995505;1;0;0;0;0;0;1;0;0;0;0;0;0;0
969230996466;2;0;0;0;0;0;0;0;0;0;0;0;0;0
969230996596;1;1305;0;0;0;0;3;542;0;0;0;0;1;0
969230997547;1;6;0;0;0;0;0;0;0;0;0;0;0;0
969230998018;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230998048;1;18;0;0;0;0;0;0;0;0;0;0;0;0
469234468588;1;8;0;0;0;0;0;0;0;0;0;0;0;0
469234469699;1;149;0;0;0;0;0;0;0;0;0;0;0;0
469234470160;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234470460;2;0;0;0;1;5741;0;0;0;0;0;0;0;0
469234470490;1;1;0;0;0;0;0;0;0;0;0;0;0;0
469234470920;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234471341;2;0;0;0;0;0;0;0;0;0;0;0;0;0
469234474204;0;0;1;5000;0;0;0;0;0;0;0;0;0;0
469234453573;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234455885;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234456206;1;0;0;0;0;0;1;0;0;0;0;0;0;0
469234456376;0;0;0;0;0;0;0;0;0;0;0;0;1;208
469234456726;1;323;0;0;0;0;1;0;0;0;0;0;0;0
469234459949;1;97;0;0;0;0;0;0;0;0;0;0;0;0
469234460250;1;199;0;0;0;0;0;0;0;0;0;0;0;0
469234461061;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234464074;2;167;0;0;0;0;0;0;0;0;0;0;0;0
469234464874;0;0;0;0;0;0;0;0;0;0;0;0;1;150
469234465665;1;3570;0;0;0;0;0;0;0;0;0;0;0;0
469234443433;0;0;0;0;0;0;0;0;0;0;0;0;1;404
469234445045;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234445085;1;2;0;0;0;0;0;0;0;0;0;0;0;0
469234445285;1;1199;0;0;0;0;1;0;0;0;0;0;0;0
469234446696;2;0;0;0;0;0;0;0;0;0;0;0;0;0
469234449559;0;0;1;8351;0;0;0;0;0;0;0;0;0;0
469234449709;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234450420;1;0;0;0;0;0;0;0;0;0;0;0;1;1434
469234432102;1;759;0;0;0;0;1;0;0;0;0;0;0;0
469234433343;1;56;0;0;0;0;1;175;0;0;0;0;0;0
469234434354;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234435555;2;402;0;0;0;0;1;406;0;0;0;0;0;0
469234436646;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230972312;1;0;0;0;0;0;0;0;0;0;0;0;0;0
969230973313;1;50;0;0;0;0;0;0;0;0;0;0;1;0
569232536746;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569232536836;1;146;1;0;0;0;0;0;0;0;0;0;0;0
569232517097;2;24;0;0;0;0;0;0;0;0;0;0;0;0
569232520360;2;0;0;0;0;0;0;0;0;0;0;0;0;0
569232523653;1;0;0;0;0;0;1;0;0;0;0;0;0;0
569232523793;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569232525105;1;0;0;0;1;270563;0;0;0;0;0;0;0;0
569232525305;1;0;0;0;0;0;1;0;0;0;0;0;0;0
569232525785;1;173;0;0;0;0;0;0;0;0;0;0;0;0
569232526076;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569232506796;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569232506926;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569232507157;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569232507877;2;0;0;0;0;0;0;0;0;0;0;0;0;0
569229598788;3;432;0;0;0;0;2;54;0;0;0;0;0;0
569229599389;2;26;0;0;0;0;1;0;0;0;0;0;0;0
669229601741;1;62;0;0;0;0;2;35;0;0;0;0;0;0
569229583203;1;759;0;0;0;0;1;592;0;0;0;0;0;0
569229583273;0;0;0;0;0;0;1;521;0;0;0;0;0;0
569229585705;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569229590610;1;0;0;0;0;0;1;0;0;0;0;0;0;0
569229591311;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569229592882;2;19339;0;0;0;0;0;0;0;0;0;0;0;0
569229570860;0;0;2;33148;0;0;0;0;0;0;0;0;0;0
569229574994;1;2227;0;0;0;0;0;0;0;0;0;0;0;0
569229575155;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569229575255;1;12;0;0;0;0;0;0;0;0;0;0;0;0
569229575425;1;4;0;0;0;0;0;0;0;0;0;0;0;0
569229575675;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569229576226;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569229576286;2;502;0;0;0;0;0;0;0;0;0;0;0;0
569229576706;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569229578818;1;0;0;0;0;0;1;0;0;0;0;0;0;0
569229579739;1;0;0;0;0;0;0;0;0;0;0;0;0;0
569230532632;2;0;0;0;0;0;0;0;0;0;0;0;0;0
469234468478;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234468958;0;0;0;0;0;0;0;0;0;0;0;0;1;2439
469234469609;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234470180;2;0;0;0;0;0;0;0;0;0;0;0;0;0
469234470350;1;0;0;0;0;0;1;0;0;0;0;0;0;0
469234470480;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234471091;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234471111;2;0;0;0;0;0;0;0;0;0;0;0;0;0
469234471481;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234472472;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234473243;1;963;0;0;0;0;0;0;0;0;0;0;0;0
469234473613;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234474664;1;5595;0;0;0;0;0;0;0;0;0;0;0;0
469234452372;1;614;0;0;0;0;0;0;0;0;0;0;0;0
469234453333;2;4254;0;0;0;0;2;84;0;0;0;0;0;0
469234454274;1;0;0;0;0;0;1;139;0;0;0;0;0;0
469234457527;0;0;0;0;0;0;0;0;0;0;0;0;1;0
469234457637;0;0;0;0;0;0;0;0;0;0;0;0;1;312
469234461261;2;100;0;0;0;0;1;258;0;0;0;0;0;0
469234461921;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469234465485;1;0;0;0;0;0;1;0;0;0;0;0;0;0
469234443383;0;0;0;0;0;0;0;0;0;0;0;0;1;1789
469234443973;1;0;0;0;0;0;1;402;0;0;0;0;0;0
469234444004;2;0;0;0;0;0;0;0;0;0;0;0;0;0
